inSmi	refIdx2	Sim
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	76	0.0869
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	20	0.0859
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	54	0.0852
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	72	0.0851
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	27	0.0844
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	16	0.0824
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	83	0.0816
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	75	0.0807
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	73	0.0798
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	37	0.0791
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	9	0.0771
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	10	0.0770
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	58	0.0764
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	50	0.0760
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	69	0.0744
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	17	0.0732
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	43	0.0726
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	67	0.0718
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	49	0.0714
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	26	0.0708
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	23	0.0703
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	81	0.0685
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	70	0.0685
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	98	0.0683
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	63	0.0682
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	31	0.0671
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	74	0.0653
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	64	0.0647
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	80	0.0643
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	45	0.0640
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	53	0.0616
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	95	0.0608
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	12	0.0588
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	38	0.0582
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	29	0.0566
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	87	0.0555
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	92	0.0547
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	35	0.0544
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	96	0.0524
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	91	0.0513
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	52	0.0501
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	14	0.0495
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	32	0.0492
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	7	0.0480
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	46	0.0477
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	65	0.0462
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	51	0.0456
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	41	0.0447
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	79	0.0441
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	82	0.0441
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	88	0.0440
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	77	0.0440
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	94	0.0439
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	47	0.0428
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	44	0.0416
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	97	0.0412
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	100	0.0393
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	25	0.0377
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	61	0.0366
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	5	0.0364
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	3	0.0355
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	66	0.0332
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	93	0.0329
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	36	0.0279
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	1	0.0278
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	0	0.0274
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	89	0.0265
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	68	0.0228
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	2	0.0212
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	4	0.0207
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	6	0.0196
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	34	0.0181
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	19	0.0171
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	11	0.0129
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	18	0.0122
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	99	0.0060
c1cc(ccc1c2[nH]c3ccc(cc3n2)NC(=O)c4ccc(cc4)Cl)NC(=O)c5ccc(cc5)Cl	90	0.0007
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	30	0.1914
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	78	0.1665
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	54	0.1581
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	41	0.1554
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	76	0.1527
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	37	0.1464
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	81	0.1410
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	0	0.1396
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	75	0.1392
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	94	0.1374
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	65	0.1324
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	43	0.1260
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	28	0.1234
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	82	0.1227
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	33	0.1221
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	89	0.1194
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	27	0.1168
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	59	0.1163
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	60	0.1146
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	55	0.1122
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	62	0.1117
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	98	0.1089
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	15	0.1071
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	9	0.1056
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	80	0.1045
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	35	0.0971
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	17	0.0964
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	72	0.0945
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	1	0.0928
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	71	0.0915
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	7	0.0904
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	73	0.0885
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	66	0.0876
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	31	0.0864
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	23	0.0859
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	61	0.0853
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	74	0.0840
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	57	0.0837
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	92	0.0837
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	56	0.0834
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	22	0.0810
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	39	0.0784
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	25	0.0772
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	51	0.0762
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	83	0.0759
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	50	0.0748
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	69	0.0743
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	38	0.0735
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	48	0.0714
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	64	0.0712
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	14	0.0706
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	42	0.0705
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	20	0.0697
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	67	0.0692
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	5	0.0689
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	70	0.0678
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	40	0.0676
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	86	0.0667
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	58	0.0656
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	8	0.0647
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	63	0.0633
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	21	0.0629
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	96	0.0627
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	91	0.0619
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	46	0.0619
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	100	0.0608
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	10	0.0595
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	13	0.0592
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	85	0.0582
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	26	0.0570
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	2	0.0563
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	84	0.0563
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	32	0.0553
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	36	0.0533
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	16	0.0526
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	45	0.0522
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	95	0.0497
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	3	0.0496
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	87	0.0492
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	24	0.0489
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	53	0.0489
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	93	0.0485
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	4	0.0470
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	77	0.0469
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	79	0.0454
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	12	0.0448
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	52	0.0418
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	29	0.0403
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	97	0.0401
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	88	0.0396
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	44	0.0385
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	68	0.0358
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	47	0.0346
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	6	0.0220
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	34	0.0204
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	11	0.0187
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	18	0.0168
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	19	0.0145
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	99	0.0099
Cc1cc(c2ccccc2n1)NN=Cc3ccc(cc3)OC	90	0.0010
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	30	0.1187
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	73	0.1000
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	20	0.0993
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	45	0.0983
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	72	0.0979
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	86	0.0975
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	14	0.0956
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	84	0.0931
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	59	0.0912
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	43	0.0909
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	39	0.0908
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	83	0.0907
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	22	0.0902
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	60	0.0869
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	100	0.0869
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	54	0.0812
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	55	0.0804
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	76	0.0804
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	15	0.0799
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	64	0.0789
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	42	0.0773
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	40	0.0771
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	48	0.0760
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	49	0.0748
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	98	0.0745
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	17	0.0739
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	62	0.0710
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	92	0.0702
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	78	0.0695
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	23	0.0686
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	71	0.0683
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	96	0.0677
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	13	0.0673
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	37	0.0672
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	12	0.0668
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	58	0.0666
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	7	0.0658
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	28	0.0656
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	52	0.0641
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	35	0.0635
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	51	0.0632
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	53	0.0625
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	33	0.0617
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	26	0.0612
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	21	0.0610
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	87	0.0609
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	56	0.0604
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	38	0.0603
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	88	0.0603
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	24	0.0597
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	80	0.0596
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	57	0.0595
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	46	0.0583
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	81	0.0574
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	44	0.0572
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	27	0.0570
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	69	0.0568
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	85	0.0561
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	79	0.0558
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	63	0.0556
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	75	0.0552
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	31	0.0551
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	8	0.0547
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	94	0.0543
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	10	0.0542
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	74	0.0537
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	77	0.0529
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	25	0.0516
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	32	0.0505
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	91	0.0477
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	16	0.0472
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	67	0.0472
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	61	0.0454
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	9	0.0452
CCc1ccc(cc1)C(=O)C[n+]2cc(n3c2CCC3)c4ccc(cc4)C	29	0.0452
