// this file was created using the eMolecule database on 7/27/2014
//type	idx	codeName
lin74	3053	O=N-C-c
lin74	3054	O-B-c:c
lin74	3055	O-B-c
lin74	3056	O-C-N-O
lin74	3057	*-*-*-*-*-*:*=
lin74	3058	C-N=S-c
lin74	3059	*:*=*-*-*-*-*:*
lin74	3060	C=N-O-S
lin74	3061	N#C-C-P
lin74	3062	*=*=*-*-*-*:*:*
lin74	3063	*=*=*-*-*-*:*
lin74	3064	C-C-C=N-O=
lin74	3065	C-N-c:c:c-N-
lin74	3066	c-c:c:c:c:c:
lin74	3067	C-C-O-c:c-N=
lin74	3068	C-N-C-c:c-C=
lin74	3069	C-C-O-C-O-C=
lin74	3070	C-N-C-N-N-
lin74	3071	C-N-c:c:c-N=
lin74	3072	c:c:n:c:c:o:
lin74	3073	c-c:c-c:c:
lin74	3074	C-C-C=C-C-N=
lin74	3075	C-C-S-C-c:c-
lin74	3076	C-C-C-n:c-N=
lin74	3077	C-N-C=N-C-N=
lin74	3078	C#C-c:o
lin74	3079	*:*:*-*#*-*:*
lin74	3080	*:*:*:*-*#*-*:*
lin74	3081	*#*-*=*:*
lin74	3082	*#*-*=*:*:*:*:*
lin74	3083	*#*-*=*:*:*
lin74	3084	*#*-*=*:*:*:*
lin74	3085	*=*:*:*:*=*-*#*
lin74	3086	N#C-C=c
lin74	3087	*-*:*=*-*=*-*:*
lin74	3088	N-O-C-O
lin74	3089	*=*=*-*:*:*:*:*
lin74	3090	*=*=*-*:*:*
lin74	3091	*=*=*-*:*
lin74	3092	*=*=*-*:*:*:*
lin74	3093	*:*:*-*-*-*=
lin74	3094	*:*:*:*-*-*-*=
lin74	3095	N-P-O-c
lin74	3096	C-P=S
lin74	3097	*:*-*:*=*-*:*:*
lin74	3098	*:*-*-*-*:*-*=*
lin74	3099	C-C-Si-C
lin74	3100	*-*-*-*-*=*=*
lin74	3101	C=N-n:n
lin74	3102	I-c:n
lin74	3103	S=C-c:o
lin74	3104	P-C-C-c
lin74	3105	Cl-C-N
lin74	3106	*-*-*:*-*#*-*
lin74	3107	N-P-c:c
lin74	3108	N-P-c
lin74	3109	O=P-c:n
lin74	3110	*-*-*#*-*:*-*
lin74	3111	*-*:*-*:*=*-*:*
lin74	3112	*-*-*:*-*:*=*-*
lin74	3113	*-*:*-*:*=*-*
lin74	3114	*=*-*=*:*-*
lin74	3115	N=N=N
lin74	3116	o:c:c:o
lin74	3117	C=N-O-c
lin74	3118	*-*-*=*-*=*-*=
lin74	3119	*-*-*-*=*=*-*-*
lin74	3120	*-*-*=*=*-*-*
lin74	3121	*=*-*-*-*=*=*
lin74	3122	C-C=C=C
lin74	3123	C=C=C
lin74	3124	*-*-*-*-*-*=*=*
lin74	3125	*-*#*-*:*-*-*-*
lin74	3126	C-S-N-S
lin74	3127	*=*-*=*:*-*:*:*
lin74	3128	*=*-*=*:*-*:*
lin74	3129	n-c:o:n
lin74	3130	C-N-N=O
lin74	3131	N=c:c=O
lin74	3132	*:*=*-*-*=*-*:*
lin74	3133	N=c:c=N
lin74	3134	*-*-*=*:*=*-*
lin74	3135	*-*-*-*=*:*=*-*
lin74	3136	*-*#*-*-*-*-*=*
lin74	3137	*=*-*-*-*=*-*=
lin74	3138	O-S-c:s
lin74	3139	Br-C-C-n
lin74	3140	N-S-O-c
lin74	3141	c:o:n:n
lin74	3142	n:n:o
lin74	3143	c:n:n:o
lin74	3144	*#*-*-*=*-*:*:*
lin74	3145	*#*-*-*=*-*:*
lin74	3146	N-P=S
lin74	3147	*-*=*:*-*=*-*=*
lin74	3148	*=*:*-*=*-*=*
lin74	3149	*=*:*:*-*=*-*=*
lin74	3150	S=C-n:c
lin74	3151	C-N-O-S
lin74	3152	*-*#*-*:*-*=*
lin74	3153	C-N=c:o
lin74	3154	*=*-*-*:*-*#*-*
lin74	3155	*:*-*-*#*-*:*:*
lin74	3156	*:*-*#*-*-*:*:*
lin74	3157	*:*-*#*-*-*:*
lin74	3158	C-S-S=O
lin74	3159	O=S-S
lin74	3160	*=*-*-*=*:*=*
lin74	3161	N=N-C-c
lin74	3162	*:*:*-*=*-*=*-*
lin74	3163	*:*-*=*-*=*-*
lin74	3164	*-*=*=*-*-*
lin74	3165	Br-C-C-Br
lin74	3166	C-N-P=S
lin74	3167	C-N-P-c
lin74	3168	S-O-C-c
lin74	3169	Cl-C-C-Cl
lin74	3170	S=C-n:n
lin74	3171	C-O-S-O
lin74	3172	*=*:*=*-*=*
lin74	3173	C-N-n:n
lin74	3174	*=*-*-*=*:*-*-*
lin74	3175	*=*:*=*-*-*-*=*
lin74	3176	*-*-*#*-*:*-*=*
lin74	3177	*=*-*-*-*=*:*-
lin74	3178	*-*-*=*:*=*-*:*
lin74	3179	*=*-*=*:*=*-*:*
lin74	3180	*=*-*=*:*=*-*
lin74	3181	C=c:c=C
lin74	3182	*:*=*-*-*-*-*
lin74	3183	C=c:c-N
lin74	3184	*-*-*-*:*=*-*-
lin74	3185	*:*:*-*-*=*-
lin74	3186	*:*:*:*-*-*=*-
lin74	3187	*:*-*-*=*-
lin74	3188	B-F
lin74	3189	F-B-F
lin74	3190	*-*=*=*-*-*=*
lin74	3191	Cl-C-S
lin74	3192	F-B-O
lin74	3193	c:o:c-n
lin74	3194	O-N-N-c
lin74	3195	*-*=*-*:*:*-*#*
lin74	3196	*:*-*-*-*:*-
lin74	3197	*:*:*-*-*-*:*-
lin74	3198	F-C-N=O
lin74	3199	F-C-N-O
lin74	3200	C-C-C-C-N-O-
lin74	3201	C-c:c-N-c:c-C=
lin74	3202	C-C-C-c:c:c-
lin74	3203	C-C-N=C-c:n-
lin74	3204	c:c:n:n:o:
lin74	3205	C-C-C-N-C-C-O-
lin74	3206	C-C-C-O-P-O-
lin74	3207	C-C-n:c-C=
lin74	3208	C-C-C-S-c:c-S-
lin74	3209	C-C-C-N=C-C=
lin74	3210	C-C-n:c-N-N=
lin74	3211	B-O-C-C-O-
lin74	3212	C-C-C-N=C-N=
lin74	3213	C-C-C-N=c:n-
lin74	3214	C-C-O-S-O-
lin74	3215	C-C-N-C-C-c:c-
lin74	3216	C-c:c-N-c:c-
lin74	3217	N-S-N-c:c-
lin74	3218	C-C-S-C-N-N=
lin74	3219	C-C-S-C=c:n-
lin74	3220	C-S-P
lin74	3221	P-S
lin74	3222	O=P-N-c
lin74	3223	*=*:*-*=*-*:*-*
lin74	3224	*-*=*:*:*-*:*-*
lin74	3225	Cl-C-C-F
lin74	3226	C-S-P-O
lin74	3227	O-P-S
lin74	3228	c=C-c:n
lin74	3229	*=*:*:*:*-*-*=*
lin74	3230	O-Si
lin74	3231	C-O-c:s
lin74	3232	C-P-O-c
lin74	3233	N=c:n:n
lin74	3234	C-O-P-S
lin74	3235	*-*-*=*-*:*:*-
lin74	3236	C-Si-O
lin74	3237	*=*-*-*=*-
lin74	3238	C-C-C=
lin74	3239	*:*-*-*-*=
lin74	3240	I-c:n:c
lin74	3241	Br-C-C-O
lin74	3242	N-P-N
lin74	3243	*=*-*:*-*=*:*:*
lin74	3244	*=*-*:*-*=*:*
lin74	3245	N-C-C-P
lin74	3246	P-N-c:n
lin74	3247	*-*-*-*#*-*:*-*
lin74	3248	P-O-C-c
lin74	3249	O-N=c:c
lin74	3250	O-N=c
lin74	3251	C-C-O-Si
lin74	3252	C-O-Si
lin74	3253	*-*=*-*=*-*=
lin74	3254	*-*-*-*=*=*-*
lin74	3255	C-N-P-N
lin74	3256	O-N=c:o
lin74	3257	*-*-*-*-*#*-*=*
lin74	3258	*=*-*=*-*=*-*#*
lin74	3259	*-*:*-*=*:*-*:*
lin74	3260	I-c:c=O
lin74	3261	C-O-C=S
lin74	3262	C=N-C#N
lin74	3263	O-N=C-S
lin74	3264	*=*=*-*-*-*-*:*
lin74	3265	*=*=*-*-*-*-*
lin74	3266	*-*=*-*=*-*=*-
lin74	3267	S-c:s:s
lin74	3268	c-N-N=c
lin74	3269	*#*-*-*-*#*
lin74	3270	C-C-Si-O
lin74	3271	C-O-Si-C
lin74	3272	N=S=N
lin74	3273	*-*=*-*-*-*=*=*
lin74	3274	S-C-C=S
lin74	3275	C-n:n:o
lin74	3276	C-N-P=O
lin74	3277	C-O-P-N
lin74	3278	*=*:*-*-*:*:*=*
lin74	3279	N=C-N=N
lin74	3280	*-*-*:*:*-*-*=
lin74	3281	N=P
lin74	3282	O=c:c-n
lin74	3283	Br-C-C-c
lin74	3284	C-S-C-n
lin74	3285	O-P-c:n
lin74	3286	*-*-*-*=*:*-*:*
lin74	3287	S=C-N=c
lin74	3288	c-O-c:s
lin74	3289	S-N-C=S
lin74	3290	*-*:*-*=*-*-*:
lin74	3291	N-c:c-P
lin74	3292	*:*-*-*-*=*-*
lin74	3293	C-N=N=N
lin74	3294	*:*-*-*=*:*-*:*
lin74	3295	C-S-S-O
lin74	3296	O-S-S
lin74	3297	*-*-*=*:*=*-
lin74	3298	*-*-*-*=*:*=*-
lin74	3299	*#*-*-*-*=*-*-
lin74	3300	*-*=*=*-*-*:*:*
lin74	3301	*=*=*-*=*-*:*:*
lin74	3302	*-*-*=*=*-*-*:*
lin74	3303	*-*=*=*-*-*:*
lin74	3304	*=*=*-*=*-*:*
lin74	3305	*=*=*-*=*-*
lin74	3306	*-*-*=*-*=*=*
lin74	3307	O-S-C-c
lin74	3308	*-*-*:*-*-*=*=*
lin74	3309	C-O-C-P
lin74	3310	C-C-P=S
lin74	3311	S=P-c:c
lin74	3312	S=P-c
lin74	3313	C-N-P-O
lin74	3314	*-*=*-*=*:*=*
lin74	3315	*-*:*-*-*:*=*-*
lin74	3316	*#*-*-*=*-*:*-*
lin74	3317	C-n:o:c
lin74	3318	C-n:o
lin74	3319	O=N-N-c
lin74	3320	C-c:c-P
lin74	3321	S=P-N-c
lin74	3322	O-C=C-n
lin74	3323	*-*:*:*:*-*:*:
lin74	3324	C#C-S
lin74	3325	*=*:*-*:*:*:*=*
lin74	3326	Cl-C=N-N
lin74	3327	*=*-*-*=*-*-*#*
lin74	3328	F-c:c:s
lin74	3329	P-c:c:o
lin74	3330	C-O-B-c
lin74	3331	O-c:s:n
lin74	3332	O-C-N=c
lin74	3333	N=C-n:n
lin74	3334	*-*-*-*-*=*:*-
lin74	3335	Br-C=C-N
lin74	3336	N=c:o:n
lin74	3337	*-*:*-*:*:*=*-*
lin74	3338	No
lin74	3339	No-c:c:n
lin74	3340	No-c:c:c
lin74	3341	No-c:c
lin74	3342	No-c
lin74	3343	No-c:c=O
lin74	3344	N-c:c-No
lin74	3345	*:*=*-*-*-*:*:*
lin74	3346	*:*:*=*-*-*-*:*
lin74	3347	*:*=*-*-*-*:*
lin74	3348	C-S-N-n
lin74	3349	*#*-*:*:*=*-*-*
lin74	3350	*-*=*:*:*-*#*
lin74	3351	*-*=*:*:*:*-*#*
lin74	3352	*#*-*:*:*=*-*=*
lin74	3353	*=*:*:*-*#*
lin74	3354	*=*:*:*:*-*#*
lin74	3355	*#*-*:*:*:*=*-*
lin74	3356	*#*-*:*:*=*-*
lin74	3357	*#*-*:*:*=*-*:*
lin74	3358	*-*-*=*:*:*-*#*
lin74	3359	*-*:*-*-*#*-*:*
lin74	3360	*-*:*-*-*#*-*
lin74	3361	*-*:*:*-*-*=*-
lin74	3362	N-N-N
lin74	3363	B-N-C-C
lin74	3364	B-N-C
lin74	3365	B-N
lin74	3366	F-S
lin74	3367	F-S=O
lin74	3368	N-O-c:n
lin74	3369	*:*:*=*-*-*=*:*
lin74	3370	*-*:*=*-*-*=*:*
lin74	3371	*:*=*-*-*=*:*
lin74	3372	*:*:*=*-*-*=
lin74	3373	*:*=*-*-*=*
lin74	3374	*:*:*:*=*-*-*=
lin74	3375	*:*:*=*-*-*=*
lin74	3376	*:*:*:*=*-*-*=*
lin74	3377	*-*=*:*=*-
lin74	3378	*-*:*:*=*-*-*=
lin74	3379	*:*-*-*=*=*-*=
lin74	3380	*-*-*=*=*-*=
lin74	3381	*=*-*-*=*=*-*-*
lin74	3382	*-*=*=*-*=
lin74	3383	C-N=S=N
lin74	3384	C=C-N=S
lin74	3385	*-*=*=*-*-*:*-*
lin74	3386	*=*=*-*=*-*=*
lin74	3387	*-*-*-*=*-*=*=*
lin74	3388	C-C-N=S
lin74	3389	*=*=*-*=*-*:*-*
lin74	3390	*=*-*-*=*=*-*=
lin74	3391	*-*-*-*=*=*-*=
lin74	3392	*-*-*-*#*-*-*=*
lin74	3393	*=*-*-*#*-*-*
lin74	3394	*-*#*-*-*=*
lin74	3395	*-*:*:*-*-*#*-*
lin74	3396	c:o:c:o
lin74	3397	o:c:o
lin74	3398	P-C-N-S
lin74	3399	Cl-C-S=O
lin74	3400	C-N-C-F
lin74	3401	C-C-I
lin74	3402	C-C-C-I
lin74	3403	C-I
lin74	3404	*=*:*=*-*=*-*-*
lin74	3405	*-*-*=*-*=*:*=*
lin74	3406	*:*=*-*-*=*-*-
lin74	3407	*-*=*-*-*=*:*=*
lin74	3408	*=*:*=*-*-*=*-*
lin74	3409	N#C-c:o
lin74	3410	C-N=C-n
lin74	3411	N=N-c:s
lin74	3412	*-*:*-*#*-*-*-*
lin74	3413	n:s:c:s
lin74	3414	C-N=C-Cl
lin74	3415	B-O-c:c
lin74	3416	B-O-c
lin74	3417	F-B-O-c
lin74	3418	*-*=*=*-*-*-*:*
lin74	3419	C=C-N=N
lin74	3420	O-N-O
lin74	3421	*-*:*:*-*:*=*-*
lin74	3422	*-*-*#*-*-*:*=*
lin74	3423	*-*#*-*-*:*=*
lin74	3424	C-N-N=
lin74	3425	*:*-*-*-*:*:*-
lin74	3426	*-*:*-*-*-*:*-
lin74	3427	*=*:*-*-*-*:
lin74	3428	*=*:*:*-*-*-*:
lin74	3429	*-*-*-*:*:*:*-
lin74	3430	C-C#C-S
lin74	3431	C#C-S-c
lin74	3432	*#*-*:*-*:*=*
lin74	3433	N-C-N=S
lin74	3434	*-*-*:*-*-*=*-
lin74	3435	*-*:*-*-*=*-
lin74	3436	N-O-C-S
lin74	3437	C-C-C-N-C-O-
lin74	3438	C-C-N=C-C=
lin74	3439	c-c:n:c:n:
lin74	3440	c-c:c:c:c:n:
lin74	3441	C-C-C-S-C-C-N=
lin74	3442	c:c:c:c:c:
lin74	3443	C-C-S-C=N-N=
lin74	3444	c-c:n:c:c:n:
lin74	3445	C-N=c:c=N-
lin74	3446	c-c:n:c:n:n:
lin74	3447	C-N=S=N-C=
lin74	3448	c:c:o:c:o:
lin74	3449	C-C-C-C-N-N-
lin74	3450	C-C-C-C-O-c:c-
lin74	3451	C-C-C-S-C-S-
lin74	3452	C-C-O-C-S-
lin74	3453	C-C-C-O-P-
lin74	3454	S-c:c-c:c-
lin74	3455	C-N-N-C-N=
lin74	3456	C-C-C-C-N=C-S-
lin74	3457	C-C-C=C-N-N=
lin74	3458	C-C-C-C-C-C-N=
lin74	3459	C-C=C-S-c:n-N=
lin74	3460	C-N-N-C-S-
lin74	3461	C-C-S-N-c:c-
lin74	3462	C-O-c:c-
lin74	3463	C-O-C-n:c:c:n-
lin74	3464	c:c:c:c:n:c:n:
lin74	3465	C-C-S-c:c-S-
lin74	3466	C-C-N-C-N-O-
lin74	3467	N-n:c=N
lin74	3468	F-C-S-N
lin74	3469	S-N=S-c
lin74	3470	S-N=S
lin74	3471	O=S-N=S
lin74	3472	O=S=N-S
lin74	3473	C-C-S-P
lin74	3474	*#*-*:*:*-*:*=*
lin74	3475	*-*-*:*-*#*-*-*
lin74	3476	*=*-*:*-*-*=*:*
lin74	3477	N-C-N=N
lin74	3478	S=N-S-c
lin74	3479	C-S-P=S
lin74	3480	S-P=S
lin74	3481	C-N=N-C
lin74	3482	*-*=*-*-*=*-
lin74	3483	c-C=c:n
lin74	3484	*-*:*=*-*#*
lin74	3485	*#*-*=*:*:*=*
lin74	3486	*#*-*=*:*:*:*=*
lin74	3487	*=*:*:*=*-*#*
lin74	3488	*-*=*-*:*-
lin74	3489	N-c:c=N
lin74	3490	*=*-*-*=*-*-*=
lin74	3491	*-*=*=*-*-*-*-*
lin74	3492	*-*:*:*:*-*=*=*
lin74	3493	*:*:*-*=*-*:*:
lin74	3494	*:*:*:*-*=*-*:
lin74	3495	*:*:*-*=*-*:
lin74	3496	*:*-*=*-*:*:
lin74	3497	*-*:*:*-*=
lin74	3498	C-S-P=O
lin74	3499	O=P-S
lin74	3500	S-O-c:n
lin74	3501	S-S-c:c
lin74	3502	S-S-c
lin74	3503	C=N-P
lin74	3504	*-*:*-*:*-*:*=*
lin74	3505	C-O-Si-O
lin74	3506	O-Si-O
lin74	3507	S=C-N-n
lin74	3508	c-C-n:s
lin74	3509	*=*-*:*=*-*-*=*
lin74	3510	c-C-S-n
lin74	3511	C-B-O-C
lin74	3512	*-*=*=*-*-*-*=*
lin74	3513	*-*-*=*=*-*-*-*
lin74	3514	O-N-S=O
lin74	3515	O-N-S-c
lin74	3516	O-N-S
lin74	3517	C-O-N-S
lin74	3518	*-*#*-*:*:*-*:*
lin74	3519	C=C-S-O
lin74	3520	*-*=*=*-*:*:*:*
lin74	3521	*-*=*=*-*:*:*
lin74	3522	*-*=*=*-*:*
lin74	3523	*=*-*:*-*=*:*=*
lin74	3524	C#C-C=C
lin74	3525	C=N-P-N
lin74	3526	C-n:c-I
lin74	3527	I-c:c-I
lin74	3528	*=*=*-*-*-*-*=*
lin74	3529	C-N=P-N
lin74	3530	N-P=N
lin74	3531	C-N=P
lin74	3532	C=N-P=N
lin74	3533	Cl-c:c-I
lin74	3534	*#*-*:*-*:*-*=*
lin74	3535	*#*-*:*-*:*-*-*
lin74	3536	O-S-N-c
lin74	3537	c-n:n-c
lin74	3538	*:*:*=*-*-*-*
lin74	3539	*:*:*-*-*-*=*:
lin74	3540	*:*:*:*=*-*-*-*
lin74	3541	*:*-*-*-*=*:
lin74	3542	*=*:*-*-*-*=*:
lin74	3543	*=*:*-*-*-*=*:*
lin74	3544	*-*-*=*:*-
lin74	3545	F-C-S-O
lin74	3546	Cl-C-N=O
lin74	3547	Cl-C-N-O
lin74	3548	*-*:*=*-*:*-*=*
lin74	3549	C-S=C
lin74	3550	O-N=C-P
lin74	3551	N=C-P
lin74	3552	N=C-P=O
lin74	3553	N=N=N-c
lin74	3554	O=c:s:n
lin74	3555	*=*-*-*=*:*-*
lin74	3556	C-C=S-C
lin74	3557	*#*-*:*:*:*-*#*
lin74	3558	C=C-P-O
lin74	3559	C=C-P
lin74	3560	C=C-P=O
lin74	3561	N-n:c-n
lin74	3562	Cl-C-C-P
lin74	3563	*:*:*=*-*=*-*:*
lin74	3564	*:*=*-*=*-*:*
lin74	3565	*#*-*-*:*-*=*
lin74	3566	*=*-*-*:*:*-*-
lin74	3567	C=N-C=S
lin74	3568	*:*-*=*:*=*-*:*
lin74	3569	F-c:c:o
lin74	3570	*=*-*:*-*#*-*:*
lin74	3571	*=*-*:*-*#*-*
lin74	3572	C-Si-C-S
lin74	3573	S-C-Si
lin74	3574	N-P-c:n
lin74	3575	S-S-c:n
lin74	3576	O=P-C-P
lin74	3577	O-P-C-P
lin74	3578	P-C-P
lin74	3579	*=*-*-*-
lin74	3580	O-C-S=O
lin74	3581	*-*:*-*-*-*=
lin74	3582	I-c:n:n
lin74	3583	N-C-n:o
lin74	3584	C-C-n:o
lin74	3585	*=*-*#*-*-*-*-*
lin74	3586	*=*-*#*-*-*-*=*
lin74	3587	*#*-*-*:*-*-*=*
lin74	3588	*:*-*-*=*-*=*-
lin74	3589	N-C-S-S
lin74	3590	S-S-C=S
lin74	3591	C-P-S-C
lin74	3592	C-P-S
lin74	3593	S-C-C-Si
lin74	3594	C-C-C-Si
lin74	3595	*:*-*-*:*-*:*-
lin74	3596	c:c:n:se
lin74	3597	c:n:se:n
lin74	3598	c:n:se
lin74	3599	n:se:n
lin74	3600	n:se
lin74	3601	se
lin74	3602	*-*#*-*:*-*-*:*
lin74	3603	*-*:*:*-*-*=
lin74	3604	P-C-S
lin74	3605	O=P-C-S
lin74	3606	Cl-C=C-n
lin74	3607	C-N-P=N
lin74	3608	N-C=N-P
lin74	3609	N=C-N=P
lin74	3610	P=N-C-c
lin74	3611	*-*:*-*#*-*-*:*
lin74	3612	N#C-O
lin74	3613	O-C-C-Si
lin74	3614	*-*#*-*#*-*-*-*
lin74	3615	*#*-*#*-*-*-*
lin74	3616	*-*-*#*-*#*-*-*
lin74	3617	*-*#*-*#*-*-*
lin74	3618	*#*-*#*-*-*
lin74	3619	*-*#*-*#*-*
lin74	3620	*#*-*#*-*
lin74	3621	C#C-C#C
lin74	3622	c-S-N=c
lin74	3623	S-N=c:n
lin74	3624	S-N=c
lin74	3625	*:*:*-*=*-*:*-*
lin74	3626	*:*-*=*-*:*-*
lin74	3627	*-*:*-*-*-*#*-*
lin74	3628	O-c:c-P
lin74	3629	c-P-c:n
lin74	3630	O-n:n:c
lin74	3631	*#*-*#*-*-*-*:*
lin74	3632	P-C-S-c
lin74	3633	*-*=*:*-*#*
lin74	3634	*#*-*:*=*-*=*
lin74	3635	*-*-*-*=*:*-*#*
lin74	3636	*#*-*-*-*-*:*-
lin74	3637	*-*:*-*-*-*=*:*
lin74	3638	*#*-*:*-*-*-*-
lin74	3639	C=C-S=C
lin74	3640	S-C-N-n
lin74	3641	C-O-N-N
lin74	3642	S=c:c:s
lin74	3643	n-c:s:n
lin74	3644	N-N-C-n
lin74	3645	N=c:s:n
lin74	3646	*-*-*-*-*:*=*-
lin74	3647	S-n:c:o
lin74	3648	O=C=N-c
lin74	3649	N=C=O
lin74	3650	Cl-c:c-P
lin74	3651	N=C-P-O
lin74	3652	*-*-*-*:*-*#*-*
lin74	3653	N=N-O
lin74	3654	C-O-C#N
lin74	3655	C-N=N-O
lin74	3656	C-O-N=N
lin74	3657	O-N=N-O
lin74	3658	N-N=C-n
lin74	3659	*-*:*:*=*-*:*=*
lin74	3660	O=C-n:s
lin74	3661	N=N-C-S
lin74	3662	S-N-C-n
lin74	3663	*:*:*-*-*:*-*=*
lin74	3664	*:*-*-*:*-*=*
lin74	3665	*:*-*-*:*-*=*:*
lin74	3666	N=S-c:n
lin74	3667	C=S-C-N
lin74	3668	N-N-n:c
lin74	3669	O=N-N-n
lin74	3670	O-N-N-n
lin74	3671	N-N-n
lin74	3672	*=*-*-*=*:*-*:*
lin74	3673	N-N-N=
lin74	3674	B-N-C=C
lin74	3675	B-N=C-C
lin74	3676	B-N=C
lin74	3677	C-C=C-P
lin74	3678	C-C-S-F
lin74	3679	C-S-F
lin74	3680	*-*-*:*=*-*#*
lin74	3681	*-*=*:*:*=*-*#*
lin74	3682	O=C-S-S
lin74	3683	*:*:*-*:*-*=*-*
lin74	3684	*:*-*:*-*=*-*
lin74	3685	*-*:*:*-*-*=*=*
lin74	3686	C-S-C-Cl
lin74	3687	*-*-*=*=*-*:*:*
lin74	3688	*-*-*=*=*-*:*
lin74	3689	*=*-*=*=*-*
lin74	3690	*#*-*=*-*#*
lin74	3691	C-n:c-P
lin74	3692	S=P-c:n
lin74	3693	P-c:c:n
lin74	3694	c=N-c:n
lin74	3695	B-O-C=C
lin74	3696	B-O-C-c
lin74	3697	C-O-B-F
lin74	3698	Zn-N=C-c
lin74	3699	Zn-S-c:c
lin74	3700	S-Zn-S-c
lin74	3701	N-Zn-S-c
lin74	3702	Zn-S-c
lin74	3703	Zn-S-c:s
lin74	3704	S-Zn-S
lin74	3705	C=N-Zn-S
lin74	3706	N-Zn-S
lin74	3707	S-Zn
lin74	3708	C=N-Zn
lin74	3709	N-Zn
lin74	3710	Zn
lin74	3711	C=N-Zn-N
lin74	3712	N-Zn-N
lin74	3713	*-*#*-*-*-*-
lin74	3714	*-*-*#*-*-*-*-
lin74	3715	N-C-S-P
lin74	3716	B-O=C-C
lin74	3717	B-O=C
lin74	3718	N-B-c:c
lin74	3719	N-B-c
lin74	3720	C-N-B-c
lin74	3721	c-B-c:c
lin74	3722	c-B-c
lin74	3723	N-C=c:n
lin74	3724	*=*-*:*:*-*:*:
lin74	3725	N-N-S-O
lin74	3726	O-N-C-S
lin74	3727	C=C-S-n
lin74	3728	*-*-*:*-*-*#*-*
lin74	3729	*-*=*-*#*-*:*:*
lin74	3730	*-*=*-*#*-*:*
lin74	3731	N=C-N-P
lin74	3732	P-C-O-c
lin74	3733	C-P-C-P
lin74	3734	O=S-C-Si
lin74	3735	C-S-C-Si
lin74	3736	C-Si-C-Si
lin74	3737	Si-C-Si
lin74	3738	I-c:s:c
lin74	3739	I-c:s
lin74	3740	*-*#*-*:*-*-*=*
lin74	3741	N=C-N=O
lin74	3742	*-*=*-*#*-*
lin74	3743	Br-C-C-S
lin74	3744	S-C-P-c
lin74	3745	S=P-O-c
lin74	3746	S-C-O-c
lin74	3747	C=C-C-P
lin74	3748	P-C-c:o
lin74	3749	*=*:*:*-*:*=*
lin74	3750	N=P-O
lin74	3751	N=C-S-O
lin74	3752	Cl-C-S-O
lin74	3753	C-N-C-Cl
lin74	3754	P=N-c:c
lin74	3755	P=N-c
lin74	3756	C-N-N-N
lin74	3757	N=C-N=c
lin74	3758	*:*:*-*:*:*:
lin74	3759	*:*:*:*-*:*:
lin74	3760	*:*-*-*#*-*-*:*
lin74	3761	*-*#*-*=*-*-*-*
lin74	3762	*-*#*-*=*-*-*
lin74	3763	C-S-S-c
lin74	3764	F-S-c:c
lin74	3765	F-S-c
lin74	3766	S-N=c:c
lin74	3767	O=S-N=c
lin74	3768	*=*=*-*=*-*-*
lin74	3769	F-C-N-c
lin74	3770	F-C-N-S
lin74	3771	O-S-O-c
lin74	3772	Cl-c:c=N
lin74	3773	c:s:s:n
lin74	3774	c:n:s:s
lin74	3775	n:s:s
lin74	3776	C-O-P=N
lin74	3777	I-C-C-N
lin74	3778	N#C-N-S
lin74	3779	*:*:*=*-*:*-*:*
lin74	3780	*:*=*-*:*-*:*:*
lin74	3781	*:*=*-*:*-*:*
lin74	3782	*-*-*-*=*=*-*:*
lin74	3783	*=*-*-*=*=*-*:*
lin74	3784	*=*-*-*=*=*-*
lin74	3785	C=C=C-c
lin74	3786	*-*-*=*-*#*-*:*
lin74	3787	*-*-*=*-*#*-*
lin74	3788	*-*#*-*=*-*-*:*
lin74	3789	*-*-*-*=*-*#*-*
lin74	3790	*#*-*:*=*-*-*
lin74	3791	*#*-*=*-*-*-*-
lin74	3792	*#*-*-*-*-*=*-
lin74	3793	*=*:*=*-*-*=*:*
lin74	3794	*=*:*=*-*-*=*
lin74	3795	*:*=*-*-*=*:*:*
lin74	3796	*=*:*:*=*-*-*=
lin74	3797	N-C-O-n
lin74	3798	*:*-*-*=*-*:*-*
lin74	3799	*#*-*-*:*-*-*:*
lin74	3800	*-*-*:*:*:*:*-
lin74	3801	O-P=N-c
lin74	3802	*-*-*:*-*:*-*=
lin74	3803	Cl-C-c:s
lin74	3804	N-N-C-P
lin74	3805	B-N=C-N
lin74	3806	B-N-C=N
lin74	3807	C=N-B-N
lin74	3808	N-B-N
lin74	3809	C-C-B-N
lin74	3810	C-B-N
lin74	3811	C-N-B-N
lin74	3812	C-B-N-C
lin74	3813	C-B-N=C
lin74	3814	C-B-C-C
lin74	3815	C-B-C
lin74	3816	Cu
lin74	3817	*#*-*-*-*:*-*=
lin74	3818	S-C=N-n
lin74	3819	C-C-O-Cu
lin74	3820	C-O-Cu-O
lin74	3821	C-O-Cu
lin74	3822	C=C-O-Cu
lin74	3823	O-Cu-O
lin74	3824	Cu-O
lin74	3825	B-O=C-c
lin74	3826	B-O-c:n
lin74	3827	C=O-B-O
lin74	3828	O-B-O-c
lin74	3829	C=O-B-F
lin74	3830	*#*-*=*-*:*-*#*
lin74	3831	*-*:*-*-*-*:
lin74	3832	*-*:*:*-*-*-*:
lin74	3833	*-*=*-*=*=*=
lin74	3834	*-*=*=*=*-*
